catchment,year,month,core_number,substrate_type,inorganic_g,organic_g,inorganic_gperm2,organic_gperm2,totalsediment_gperm2
34M,1996,june,3,coarse,0.13529999999999998,0.02649999999999996,5.411999999999999,1.0599999999999987,6.471999999999998
34M,1996,june,3,very fine,34.44319999999999,4.514400000000009,1377.7279999999996,180.57600000000036,1558.304
34M,1996,june,4,fine,13.2162,0.48649999999999954,528.648,19.45999999999998,548.108
34M,1996,june,4,coarse,0.1069,0.02190000000000003,4.276,0.8760000000000013,5.152000000000001
34M,1996,june,4,very fine,23.134399999999985,2.872799999999984,925.3759999999994,114.91199999999937,1040.2879999999989
34M,1996,june,5,fine,9.099599999999999,0.5189000000000004,363.9839999999999,20.756000000000014,384.73999999999995
34M,1996,june,5,coarse,0.1025999999999998,0.02340000000000008,4.103999999999992,0.9360000000000036,5.039999999999996
34M,1996,june,5,very fine,30.977599999999995,3.3744000000000014,1239.1039999999998,134.97600000000006,1374.08
34M,1996,june,6,fine,6.7561,0.43820000000000014,270.24399999999997,17.528000000000006,287.772
34M,1996,june,6,coarse,0.15690000000000004,0.01769999999999982,6.276000000000002,0.7079999999999931,6.983999999999995
34M,1996,june,6,very fine,28.013600000000014,4.073599999999992,1120.5440000000006,162.94399999999968,1283.4880000000003
34M,1996,june,7,fine,8.3671,0.8695999999999984,334.684,34.783999999999935,369.46799999999996
34M,1996,june,7,coarse,0.07650000000000001,0.02539999999999986,3.0600000000000005,1.015999999999995,4.075999999999995
34M,1996,june,7,very fine,14.546400000000018,3.8759999999999786,581.8560000000007,155.0399999999991,736.8959999999997
34M,1996,june,8,fine,4.7787999999999995,0.8614000000000006,191.15199999999996,34.456000000000024,225.60799999999998
34M,1996,june,8,coarse,0.05299999999999993,0.01859999999999995,2.119999999999997,0.743999999999998,2.863999999999995
34M,1996,june,8,very fine,16.917599999999993,3.2224000000000146,676.7039999999997,128.89600000000058,805.6000000000004
34M,1996,june,9,fine,2.5764000000000005,0.4778000000000002,103.05600000000001,19.11200000000001,122.16800000000002
34M,1996,june,9,coarse,0.04170000000000007,0.02019999999999999,1.6680000000000028,0.8079999999999998,2.4760000000000026
34M,1996,june,9,very fine,7.204799999999983,1.8847999999999947,288.19199999999927,75.3919999999998,363.58399999999904
34M,1996,june,10,fine,0.7814000000000002,0.2277,31.256000000000007,9.108,40.364000000000004
34M,1996,june,10,coarse,0.00639999999999996,0.01150000000000006,0.2559999999999984,0.46000000000000263,0.7160000000000011
34M,1996,june,10,very fine,4.970399999999993,1.276800000000028,198.8159999999997,51.072000000001125,249.88800000000083
34M,1996,september,1,fine,3.1307,0.40749999999999975,125.228,16.29999999999999,141.528
34M,1996,september,1,coarse,0.06519999999999992,0.04990000000000005,2.607999999999997,NA,NA
34M,1996,september,1,very fine,5.228799999999998,1.793600000000005,209.1519999999999,71.7440000000002,280.8960000000001
34M,1996,september,2,fine,1.9321,0.5956000000000004,77.28399999999999,23.824000000000012,101.108
34M,1996,september,2,coarse,0.03790000000000004,0.0774999999999999,1.5160000000000013,3.099999999999996,4.615999999999998
34M,1996,september,2,very fine,7.812800000000018,2.32559999999998,312.5120000000007,93.0239999999992,405.5359999999999
34M,1996,september,3,fine,1.6920000000000002,0.3367,67.68,13.468,81.14800000000001
34M,1996,september,3,coarse,0.02570000000000005,0.03349999999999986,1.0280000000000018,1.3399999999999943,2.367999999999996
34M,1996,september,3,very fine,12.661599999999988,2.1128000000000036,506.4639999999995,84.51200000000014,590.9759999999997
34M,1996,september,4,fine,2.2351,0.46029999999999965,89.404,18.41199999999999,107.81599999999999
34M,1996,september,4,coarse,0.04679999999999995,0.05560000000000009,1.871999999999998,2.224000000000004,4.096000000000002
34M,1996,september,4,very fine,4.864000000000004,1.8088000000000033,194.56000000000017,72.35200000000013,266.9120000000003
34M,1996,september,5,fine,5.0018,0.20389999999999997,200.072,8.155999999999999,208.228
34M,1996,september,5,coarse,0.23,0.02839999999999998,9.2,1.1359999999999992,10.335999999999999
34M,1996,september,5,very fine,1.8695999999999968,0.6535999999999955,74.78399999999986,26.14399999999982,100.92799999999968
34M,1996,september,6,fine,1.1522,0.2245999999999997,46.087999999999994,8.983999999999988,55.07199999999998
34M,1996,september,6,coarse,0.02470000000000016,0.0330999999999999,0.9880000000000063,1.3239999999999963,2.3120000000000025
34M,1996,september,6,very fine,5.3047999999999895,1.1552000000000078,212.19199999999958,46.20800000000031,258.39999999999986
34M,1996,september,7,fine,0.8223,0.1896,32.891999999999996,7.584,40.476
34M,1996,september,7,coarse,0.02149999999999985,0.03690000000000015,0.8599999999999939,1.4760000000000062,2.3360000000000003
34M,1996,september,7,very fine,2.1432,0.8360000000000091,85.72800000000001,33.44000000000037,119.16800000000038
34M,1996,september,8,fine,0.7549000000000001,0.26160000000000005,30.196000000000005,10.464000000000002,40.66000000000001
34M,1996,september,8,coarse,0.01659999999999994,0.02380000000000004,0.6639999999999976,0.9520000000000017,1.6159999999999992
34M,1996,september,8,very fine,6.201599999999992,1.4440000000000095,248.06399999999968,57.76000000000039,305.82400000000007
34M,1996,september,9,fine,0.18369999999999995,0.10819999999999984,7.347999999999997,4.327999999999994,11.675999999999991
34M,1996,september,9,coarse,0.00429999999999997,0.01730000000000009,0.17199999999999876,0.6920000000000037,0.8640000000000025
34M,1996,september,9,very fine,2.7967999999999957,0.9575999999999958,111.87199999999983,38.30399999999983,150.17599999999965
34M,1996,september,10,fine,3.5645000000000007,0.28969999999999985,142.58,11.587999999999994,154.168
34M,1996,september,10,coarse,0.1039000000000001,0.03179999999999982,4.156000000000004,1.2719999999999931,5.427999999999997
34M,1996,september,10,very fine,4.711999999999987,1.3224000000000231,188.47999999999948,52.896000000000925,241.3760000000004
34M,1997,june,1,fine,14.659999999999998,0.3433000000000028,586.3999999999999,13.732000000000111,600.132
34M,1997,june,1,coarse,0.07079999999999997,0.01489999999999991,2.831999999999999,0.5959999999999965,3.4279999999999955
34M,1997,june,1,very fine,7.858400000000012,0.7295999999999871,314.33600000000047,29.18399999999949,343.52
34M,1997,june,2,fine,6.3526,0.3414999999999999,254.10399999999998,13.659999999999997,267.764
34M,1997,june,2,coarse,0.12960000000000016,0.06129999999999991,5.184000000000006,2.4519999999999964,7.636000000000003
34M,1997,june,2,very fine,11.992799999999995,0.9727999999999941,479.7119999999998,38.911999999999765,518.6239999999996
34M,1997,june,3,fine,2.4677999999999995,0.2115,98.71199999999997,8.46,107.17199999999997
34M,1997,june,3,coarse,0.04770000000000007,0.01800000000000001,1.9080000000000026,0.7200000000000006,2.6280000000000032
34M,1997,june,3,very fine,9.879999999999992,0.6080000000000005,395.19999999999965,24.320000000000025,419.5199999999997
34M,1997,june,4,fine,1.7889000000000002,0.18869999999999987,71.556,7.547999999999996,79.104
34M,1997,june,4,coarse,0.00649999999999995,0.01930000000000009,0.259999999999998,0.7720000000000038,1.0320000000000018
34M,1997,june,4,very fine,20.702400000000015,0.9120000000000026,828.0960000000006,36.4800000000001,864.5760000000007
34M,1997,june,5,fine,3.0344999999999995,0.21140000000000023,121.37999999999998,8.45600000000001,129.83599999999998
34M,1997,june,5,coarse,0.01349999999999984,0.02440000000000019,0.5399999999999936,0.976000000000008,1.5160000000000016
34M,1997,june,5,very fine,16.263999999999996,0.8208000000000126,650.5599999999998,32.832000000000505,683.3920000000003
34M,1997,june,6,fine,4.504199999999999,0.24820000000000064,180.16799999999995,9.928000000000026,190.09599999999998
34M,1997,june,6,coarse,0.09980000000000012,0.01969999999999982,3.992000000000005,0.7879999999999932,4.779999999999998
34M,1997,june,6,very fine,34.093599999999995,1.200800000000001,1363.7439999999997,48.03200000000004,1411.7759999999998
34M,1997,june,7,fine,5.6998999999999995,0.2245000000000008,227.99599999999998,8.980000000000032,236.976
34M,1997,june,7,coarse,0.0706,0.01859999999999995,2.824,0.743999999999998,3.567999999999998
34M,1997,june,7,very fine,24.71520000000001,1.1096000000000146,988.6080000000004,44.38400000000058,1032.992000000001
34M,1997,june,8,fine,2.4997999999999996,0.23070000000000057,99.99199999999998,9.228000000000023,109.22
34M,1997,june,8,coarse,0.06370000000000009,0.04859999999999997,2.5480000000000036,1.9439999999999993,4.492000000000003
34M,1997,june,8,very fine,31.05359999999999,1.8543999999999985,1242.1439999999996,74.17599999999993,1316.3199999999995
34M,1997,june,9,fine,1.3514,0.09940000000000015,54.056,3.976000000000006,58.032000000000004
34M,1997,june,9,coarse,0.03340000000000009,0.01760000000000006,1.3360000000000034,0.7040000000000024,2.040000000000006
34M,1997,june,9,very fine,12.357600000000025,0.9423999999999975,494.30400000000094,37.6959999999999,532.0000000000008
34M,1997,june,10,fine,1.2118,0.1311,48.471999999999994,5.244,53.715999999999994
34M,1997,june,10,coarse,0.06439999999999979,0.00520000000000009,2.5759999999999916,0.20800000000000377,2.7839999999999954
34M,1997,june,10,very fine,4.179999999999978,0.7752000000000159,167.19999999999914,31.008000000000635,198.20799999999977
34M,1997,november,1,fine,1.015,0.6768000000000001,40.599999999999994,27.072000000000003,67.672
34M,1997,november,1,coarse,0.01249999999999995,0.06779999999999986,0.499999999999998,NA,NA
34M,1997,november,1,very fine,7.812799999999984,2.584000000000019,312.5119999999994,103.36000000000077,415.8720000000001
34M,1997,november,2,fine,0.5180000000000002,0.5002999999999997,20.72000000000001,20.01199999999999,40.732
34M,1997,november,2,coarse,0.01250000000000017,0.06519999999999992,0.5000000000000068,2.607999999999997,3.1080000000000036
34M,1997,november,2,very fine,5.472000000000005,1.5807999999999949,218.8800000000002,63.231999999999786,282.11199999999997
34M,1997,november,3,fine,1.9385,0.3819000000000002,77.53999999999999,15.276000000000003,92.816
34M,1997,november,3,coarse,0.01740000000000008,0.05299999999999993,0.6960000000000031,2.1199999999999974,2.8160000000000007
34M,1997,november,3,very fine,12.433600000000014,1.4743999999999726,497.34400000000056,58.975999999998905,556.3199999999995
34M,1997,november,4,fine,3.5122,0.22769999999999957,140.488,9.107999999999983,149.59599999999998
34M,1997,november,4,coarse,0.05620000000000002,0.0229999999999999,2.2480000000000007,0.9199999999999963,3.167999999999997
34M,1997,november,4,very fine,5.2591999999999945,1.7479999999999762,210.36799999999977,69.91999999999905,280.2879999999988
34M,1997,november,5,fine,2.9361999999999995,0.32950000000000035,117.44799999999998,13.180000000000014,130.628
34M,1997,november,5,coarse,0.05210000000000003,0.05399999999999982,2.084000000000001,2.159999999999993,4.2439999999999944
34M,1997,november,5,very fine,17.176,2.1280000000000037,687.03999999999985,85.12000000000015,772.16
34M,1997,november,6,fine,5.613899999999999,0.3672000000000004,224.55599999999995,14.688000000000017,239.24399999999997
34M,1997,november,6,coarse,0.03990000000000004,0.03170000000000006,1.5960000000000014,1.2680000000000025,2.864000000000004
34M,1997,november,6,very fine,11.308800000000003,2.568799999999987,452.3520000000001,102.75199999999948,555.1039999999996
34M,1997,november,7,fine,2.4635,0.2835000000000001,98.53999999999999,11.340000000000003,109.88
34M,1997,november,7,coarse,0.01510000000000011,0.05449999999999999,0.6040000000000043,2.1799999999999997,2.7840000000000042
34M,1997,november,7,very fine,13.649600000000015,2.6295999999999804,545.9840000000006,105.18399999999922,651.1679999999998
34M,1997,november,8,fine,6.1074,0.4061999999999992,244.296,16.24799999999997,260.544
34M,1997,november,8,coarse,0.09289999999999998,0.04620000000000001,3.7159999999999993,1.8480000000000008,5.564
34M,1997,november,8,very fine,11.886400000000007,2.3104000000000156,475.45600000000024,92.41600000000062,567.8720000000009
34M,1997,november,9,fine,1.3786999999999998,0.31800000000000006,55.14799999999999,12.720000000000002,67.868
34M,1997,november,9,coarse,0.02690000000000014,0.0572999999999999,1.0760000000000054,2.2919999999999963,3.3680000000000017
34M,1997,november,9,very fine,3.1159999999999943,1.2008000000000028,124.63999999999977,48.03200000000011,172.67199999999988
34M,1997,november,10,fine,1.1530000000000002,0.13779999999999992,46.120000000000005,5.511999999999997,51.632000000000005
34M,1997,november,10,coarse,0.02109999999999989,0.0333000000000001,0.8439999999999955,1.3320000000000043,2.1759999999999997
34M,1997,november,10,very fine,3.191999999999986,0.8512000000000075,127.67999999999944,34.0480000000003,161.72799999999972
34M,1998,june,1,fine,5.6898,0.3216000000000001,227.59199999999998,12.864000000000004,240.456
34M,1998,june,1,coarse,0.01270000000000015,0.04699999999999993,0.508000000000006,1.8799999999999972,2.3880000000000035
34M,1998,june,1,very fine,6.095200000000004,1.2463999999999975,243.80800000000013,49.85599999999991,293.66400000000004
34M,1998,june,2,fine,9.5679,0.5846999999999998,382.71599999999995,23.38799999999999,406.1039999999999
34M,1998,june,2,coarse,0.06430000000000002,0.03920000000000012,2.572000000000001,1.5680000000000047,4.140000000000006
34M,1998,june,2,very fine,7.508800000000016,1.550399999999998,300.3520000000006,62.01599999999992,362.3680000000005
34M,1998,june,3,fine,4.8601,0.25370000000000026,194.404,10.14800000000001,204.55200000000002
34M,1998,june,3,coarse,0.12350000000000017,0.01780000000000003,4.940000000000007,0.7120000000000015,5.652000000000008
34M,1998,june,3,very fine,9.07439999999998,1.74800000000001,362.97599999999915,69.9200000000004,432.89599999999956
34M,1998,june,4,fine,3.789499999999999,0.28030000000000044,151.57999999999996,11.212000000000018,162.79199999999997
34M,1998,june,4,coarse,0.04079999999999994,0.02649999999999996,1.6319999999999975,1.0599999999999987,2.691999999999996
34M,1998,june,4,very fine,9.667200000000015,1.8847999999999947,386.6880000000006,75.3919999999998,462.0800000000004
34M,1998,june,5,fine,3.5552,0.5983999999999998,142.208,23.935999999999993,166.144
34M,1998,june,5,coarse,0.09089999999999998,0.07920000000000015,3.6359999999999992,3.1680000000000064,6.804000000000006
34M,1998,june,5,very fine,7.63039999999997,2.128000000000002,305.21599999999876,85.12000000000008,390.3359999999988
34M,1998,june,6,fine,0.5941000000000001,0.1997,23.764000000000003,7.988,31.752000000000002
34M,1998,june,6,coarse,0.02489999999999992,0.04869999999999996,0.9959999999999967,1.9479999999999984,2.943999999999995
34M,1998,june,6,very fine,5.897599999999992,0.8816000000000042,235.90399999999966,35.264000000000166,271.16799999999984
34M,1998,june,7,fine,4.165100000000001,0.37789999999999857,166.604,15.115999999999945,181.71999999999997
34M,1998,june,7,coarse,0.05960000000000009,0.02549999999999985,2.3840000000000034,1.0199999999999942,3.4039999999999977
34M,1998,june,7,very fine,27.952799999999993,2.538399999999992,1118.1119999999996,101.53599999999967,1219.6479999999992
34M,1998,june,8,fine,0.9083999999999999,0.10930000000000016,36.33599999999999,4.372000000000007,40.708
34M,1998,june,8,coarse,0.02289999999999992,0.03400000000000003,0.9159999999999968,1.3600000000000012,2.275999999999998
34M,1998,june,8,very fine,10.807199999999993,0.6688000000000276,432.28799999999967,26.752000000001104,459.04000000000076
34M,1998,june,9,fine,1.237,0.29979999999999984,49.480000000000004,11.991999999999994,61.471999999999994
34M,1998,june,9,coarse,0.09929999999999994,0.08679999999999997,3.9719999999999978,3.4719999999999995,7.443999999999997
34M,1998,june,9,very fine,26.904000000000007,2.371200000000009,1076.1600000000003,94.84800000000035,1171.0080000000007
34M,1998,june,10,fine,3.6026000000000007,0.47399999999999926,144.104,18.959999999999972,163.064
34M,1998,june,10,coarse,0.00730000000000008,0.04000000000000003,0.2920000000000032,1.6000000000000014,1.8920000000000046
34M,1998,june,10,very fine,62.39599999999998,2.5384000000000313,2495.8399999999992,101.53600000000124,2597.3760000000007
34M,1998,november,1,fine,6.122,0.09130000000000038,244.88,3.6520000000000152,248.532
34M,1998,november,1,coarse,0.3826000000000001,0.0132000000000001,15.304000000000004,0.528000000000004,15.832000000000008
34M,1998,november,1,very fine,6.171200000000029,0.9727999999999941,246.84800000000115,38.911999999999765,285.7600000000009
